id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4523	widyawaruyanti a.	-0.4997	-0.6129	249	0	0	3	2	1.9378	2019	0.6667	0.6459
4524	widyawati i.y.	-0.7246	-0.3628	250	0	0	1	0	0	2019	0	0
4525	widyawati r.	0.2371	-0.1991	251	0	0	1	0	0	2019	0	0
4526	widyowati r.	-0.1297	0.5658	252	0	0	1	0	0	2019	0	0
4527	wigati n.f.s.	0.4425	0.2609	253	0	0	1	0	0	2019	0	0
4528	wijanarko p.	-0.3246	-0.1389	254	0	0	1	2	1.9378	2019	2	1.9378
4529	wijaya a.	-0.6401	-0.1547	255	0	0	1	1	0.9689	2019	1	0.9689
4530	wijaya a.i.	0.3276	0.0011	256	0	0	1	0	0	2019	0	0
4531	wijaya a.l.	0.4087	0.0936	257	0	0	1	0	0	2019	0	0
4532	wijaya i.n.	0.3235	-0.8975	258	0	0	2	0	0	2019	0	0
4533	wijaya s.	-0.0234	0.626	259	0	0	1	7	6.7824	2019	7	6.7824
4534	wijaya s.k.	0.3941	-0.1672	260	0	0	1	1	0.9689	2019	1	0.9689
4535	wijaya s.o.	0.22	0.8828	261	0	0	1	0	0	2019	0	0
4536	wijayanti l.a.	-0.028	0.521	262	0	0	1	0	0	2019	0	0
4537	wijayanti n.a.d.	-0.4109	-0.7932	263	0	0	1	0	0	2019	0	0
4538	wijayanti n.t.	-0.2429	-0.4997	264	0	0	2	0	0	2019	0	0
4539	wijayanti r.t.	-0.0437	-0.1663	265	0	0	1	0	0	2019	0	0
4540	"wijayanti, prasetyo b."	-0.2744	-0.6267	266	0	0	1	0	0	2019	0	0
4541	wijayati m.t.	-0.7025	0.4652	267	0	0	1	0	0	2019	0	0
4542	wikantika k.	0.5384	-0.6428	268	0	0	3	2	1.9378	2019	0.6667	0.6459
4543	win tun k.n.	-0.0772	0.432	269	0	0	1	0	0	2019	0	0
4544	winanto t.r.	-0.1607	0.0866	270	0	0	1	0	0	2019	0	0
4545	winarko e.	0.5702	-0.2341	271	0	0	4	2	1.9378	2019	0.5	0.4845
4546	winarni d.	0.7129	0.4955	15	19	62	13	76	73.6377	2019	5.8462	5.6644
4547	winarsi s.	0.0207	-0.8097	272	0	0	1	1	0.9689	2019	1	0.9689
4548	"windarto, eridani, purwati u.d."	0.2597	0.9239	273	0	0	1	2	1.9378	2019	2	1.9378
4549	"windarto, fatmawati, putri k.m."	-0.6384	-0.09	274	0	0	1	0	0	2019	0	0
4550	"windarto, purwati u.d."	-0.406	-0.3473	275	0	0	1	0	0	2019	0	0
4551	"windarto, ullah s."	0.0319	0.2448	276	0	0	1	13	12.5959	2019	13	12.5959
4552	"windijarto, uktutias s.a.m."	0.1037	-0.3681	277	0	0	1	0	0	2019	0	0
4553	winias s.	0.7769	-0.4045	1	13	15	1	9	8.7203	2019	9	8.7203
4554	wiradana p.a.	0.24	0.9007	278	0	0	3	0	0	2019	0	0
4555	wirakartakusumah a.	-0.4144	0.1415	279	0	0	1	2	1.9378	2019	2	1.9378
4556	wiranata r.y.	-0.724	-0.1919	280	0	0	1	0	0	2019	0	0
4557	wirantari n.	-0.8198	0.0512	281	0	0	1	0	0	2019	0	0
4558	wiranto a.	-0.1559	0.3629	282	0	0	1	0	0	2019	0	0
4559	wirashada b.c.	-0.4681	-0.3754	283	0	0	1	0	0	2019	0	0
4560	wiratno d.	-0.3096	-0.2635	284	0	0	1	1	0.9689	2019	1	0.9689
4561	wiratraman h.p.	0.031	-0.5013	285	0	0	1	2	1.9378	2019	2	1.9378
4562	wirawan i.b.	-0.3975	-0.1672	286	0	0	1	0	0	2019	0	0
4563	wirawan t.	0.186	-0.3633	287	0	0	1	0	0	2019	0	0
4564	wirianto s.t.	-0.3189	0.4818	288	0	0	2	0	0	2019	0	0
4565	wirjadmadi r.b.	-0.3122	0.1095	289	0	0	1	0	0	2019	0	0
4566	wirjatmadi b.	-0.2273	0.9383	290	0	0	3	0	0	2019	0	0
4567	wirohadidjojo y.w.	-0.8592	-0.3029	291	0	0	2	0	0	2019	0	0
4568	wirya a.	-0.44	-0.0384	292	0	0	1	0	0	2019	0	0
4569	wisana i.d.g.h.	0.1179	-0.1503	293	0	0	1	4	3.8757	2019	4	3.8757
4570	wisandani i.	-0.141	-0.4528	294	0	0	1	0	0	2019	0	0
4571	wisesa w.w.	-0.8295	0.3011	2	7	7	1	0	0	2019	0	0
4572	wisnu tirtayasa p.m.	-0.2103	-0.2279	295	0	0	1	1	0.9689	2019	1	0.9689
4573	wisnujati n.s.	-0.4208	0.4134	296	0	0	1	3	2.9068	2019	3	2.9068
4574	wispriyono b.	-0.2451	-0.2906	297	0	0	1	0	0	2019	0	0
4575	"wisudanto, firdausi n.a."	-0.5407	0.7719	298	0	0	1	0	0	2019	0	0
4576	wisudyaningsih b.	-0.5042	0.0109	299	0	0	1	2	1.9378	2019	2	1.9378
4577	wisudyawati d.	0.3368	-0.6304	300	0	0	1	1	0.9689	2019	1	0.9689
4578	witaningrum a.m.	-0.288	-0.6896	301	0	0	2	2	1.9378	2019	1	0.9689
4579	witular w.	0.0499	-0.9488	302	0	0	1	0	0	2019	0	0
4580	wiyasa i.w.a.	-0.6514	-0.551	303	0	0	1	0	0	2019	0	0
4581	wiyatia r.	0.3177	0.9087	304	0	0	1	1	0.9689	2019	1	0.9689
4582	wong g.r.	-0.0663	0.2097	305	0	0	1	2	1.9378	2019	2	1.9378
4583	wong r.w.	0.6586	0.1317	306	0	0	1	1	0.9689	2019	1	0.9689
4584	wong w.r.	0.8733	-0.0157	7	5	5	3	17	16.4716	2019	5.6667	5.4905
4585	wongso s.	0.5117	-0.3777	307	0	0	2	2	1.9378	2019	1	0.9689
4586	wood a.j.	-0.1225	-0.0276	308	0	0	1	0	0	2019	0	0
4587	wook kim s.	0.536	-0.5234	309	0	0	1	0	0	2019	0	0
4588	worawalai w.	-0.7121	-0.31	310	0	0	1	1	0.9689	2019	1	0.9689
4589	world federation of neurosurgical societies (wfns) spine committee	-0.2289	0.3553	311	0	0	1	0	0	2019	0	0
4590	woro r.	-0.4372	0.039	312	0	0	1	0	0	2019	0	0
4591	wulan mahuhara y.s.	0.6041	0.1047	313	0	0	1	0	0	2019	0	0
4592	wulan sari p.d.	-0.2292	0.1222	314	0	0	1	0	0	2019	0	0
4593	wulan w.n.	-0.301	0.708	315	0	0	1	3	2.9068	2019	3	2.9068
4594	wulanari l.w.	0.3125	-0.5725	316	0	0	1	0	0	2019	0	0
4595	wulandari a.	-0.5077	0.7296	317	0	0	1	0	0	2019	0	0
4596	wulandari d.	0.451	-0.4182	318	0	0	1	0	0	2019	0	0
4597	wulandari d.p.	0.0092	-0.5791	319	0	0	1	0	0	2019	0	0
4598	wulandari e.	-0.2424	0.8489	17	5	5	1	1	0.9689	2019	1	0.9689
4599	wulandari i.	-0.0659	-0.2384	320	0	0	1	3	2.9068	2019	3	2.9068
4600	wulandari l.	0.4447	-0.6707	321	0	0	3	1	0.9689	2019	0.3333	0.323
4601	wulandari r.	-0.3576	-0.2152	322	0	0	1	0	0	2019	0	0
4602	wulandari r.d.	-0.4066	-0.6854	43	2	4	8	15	14.5338	2019	1.875	1.8167
4603	wulandari s.e.	-0.2425	-0.0331	323	0	0	1	0	0	2019	0	0
4604	wulansari d.	-0.3811	-0.0875	324	0	0	1	1	0.9689	2019	1	0.9689
4605	wulansari e.	-0.5665	-0.0396	325	0	0	1	4	3.8757	2019	4	3.8757
4606	wulansari p.d.	-0.3419	0.7194	326	0	0	3	2	1.9378	2019	0.6667	0.6459
4607	wungu c.	-0.1752	-0.3162	327	0	0	1	1	0.9689	2019	1	0.9689
4608	wungu c.d.k.	-0.1977	0.9433	328	0	0	4	0	0	2019	0	0
4609	wurjandaru r.g.	0.2428	-0.7021	329	0	0	1	0	0	2019	0	0
4610	wurjaningrum f.	-0.877	-0.3625	330	0	0	2	0	0	2019	0	0
4611	wurlina w.	-0.5355	-0.366	331	0	0	1	0	0	2019	0	0
4612	"wurlina, adnyana d.p.a."	0.2873	0.9179	332	0	0	1	4	3.8757	2019	4	3.8757
4613	"wurlina, mustofa i."	-0.0554	-0.3751	333	0	0	1	0	0	2019	0	0
4614	wuryanto e.	-0.4905	-0.2529	39	3	3	1	1	0.9689	2019	1	0.9689
4615	xiang y.-t.	-0.4636	0.3645	334	0	0	2	3	2.9068	2019	1.5	1.4534
4616	yabuki a.	0.4651	0.0434	335	0	0	1	6	5.8135	2019	6	5.8135
4617	yahya w.z.n.	-0.5144	-0.7142	336	0	0	1	4	3.8757	2019	4	3.8757
4618	yamada a.	-0.7269	0.5664	13	13	17	4	7	6.7824	2019	1.75	1.6956
4619	yamada y.	0.449	-0.0393	337	0	0	2	3	2.9068	2019	1.5	1.4534
