id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
126	measurement and control (united kingdom)	-0.6317	0.5234	120	0	0	1	1	2.1093	2019	1	2.1093
127	open geosciences	-0.1914	-0.0464	121	0	0	1	0	0	2019	0	0
128	open physics	0.7117	-0.5976	122	0	0	2	0	0	2019	0	0
129	pakistan journal of pharmaceutical sciences	-0.3429	0.7481	123	0	0	1	1	2.1093	2019	1	2.1093
130	pertanika journal of social sciences and humanities	0.6221	-0.5295	124	0	0	1	0	0	2019	0	0
131	plos one	0.5621	0.5706	5	1	1	1	2	4.2186	2019	2	4.2186
132	polish journal of management studies	-0.5641	-0.3981	125	0	0	4	2	4.2186	2019	0.5	1.0546
133	procedia computer science	-0.097	0.9028	3	1	2	18	5	10.5464	2019	0.2778	0.5859
134	"proceeding - 2018 international symposium on advanced intelligent informatics: revolutionize intelligent informatics spectrum for humanity, sain 2018"	-0.2353	0.8997	126	0	0	3	5	10.5464	2019	1.6667	3.5155
135	"proceeding - 2019 5th international conference on science in information technology: embracing industry 4.0: towards innovation in cyber physical system, icsitech 2019"	-0.6416	-0.5136	127	0	0	4	0	0	2019	0	0
136	"proceeding - 2019 ieee 7th conference on systems, process and control, icspc 2019"	-0.5184	-0.1422	128	0	0	1	0	0	2019	0	0
137	"proceeding - 2019 international conference of artificial intelligence and information technology, icaiit 2019"	-0.299	0.1659	129	0	0	4	1	2.1093	2019	0.25	0.5273
138	"proceeding - 2019 international conference on ict for smart society: innovation and transformation toward smart region, iciss 2019"	0.8716	-0.0486	2	1	1	8	1	2.1093	2019	0.125	0.2637
139	"proceeding - 2019 international symposium on electronics and smart devices, isesd 2019"	-0.3958	0.843	130	0	0	3	0	0	2019	0	0
140	"proceeding of 2019 5th international conference on wireless and telematics, icwt 2019"	-0.6987	-0.6122	131	0	0	3	0	0	2019	0	0
141	"proceedings - 2018 ieee international conference on internet of things and intelligence system, iotais 2018"	0.4256	-0.3072	132	0	0	6	9	18.9836	2019	1.5	3.1639
142	"proceedings - 2018 international conference on control, electronics, renewable energy and communications, iccerec 2018"	-0.5782	0.3127	133	0	0	1	0	0	2019	0	0
143	"proceedings - 2019 2nd international conference on bioinformatics, biotechnology and biomedical engineering - bioinformatics and biomedical engineering, biomic 2019"	0.1528	0.1905	134	0	0	1	0	0	2019	0	0
144	"proceedings - 2019 ieee asia pacific conference on wireless and mobile, apwimob 2019"	0.8096	-0.4584	135	0	0	22	1	2.1093	2019	0.0455	0.0959
145	"proceedings - 2019 ieee international conference on industry 4.0, artificial intelligence, and communications technology, iaict 2019"	0.0682	0.8203	136	0	0	6	4	8.4372	2019	0.6667	1.4062
146	"proceedings - 2019 ieee international conference on internet of things and intelligence system, iotais 2019"	0.8663	-0.0517	2	1	1	13	2	4.2186	2019	0.1538	0.3245
147	"proceedings - 2019 ieee international conference on signals and systems, icsigsys 2019"	-0.1221	0.1109	137	0	0	16	15	31.6393	2019	0.9375	1.9775
148	"proceedings - 2019 international conference on advanced informatics: concepts, theory, and applications, icaicta 2019"	0.112	0.3877	138	0	0	1	0	0	2019	0	0
149	"proceedings - 2019 international conference on radar, antenna, microwave, electronics, and telecommunications, icramet 2019"	0.2453	0.4937	139	0	0	4	0	0	2019	0	0
150	"proceedings - 2019 international seminar on application for technology of information and communication: industry 4.0: retrospect, prospect, and challenges, isemantic 2019"	-0.836	-0.3998	140	0	0	4	1	2.1093	2019	0.25	0.5273
151	"proceedings - 2019 international seminar on intelligent technology and its application, isitia 2019"	0.8658	-0.1052	1	1	1	4	2	4.2186	2019	0.5	1.0546
152	"proceedings - 6th international conference on sustainable energy engineering and application, icseea 2018"	0.1241	0.9199	141	0	0	2	4	8.4372	2019	2	4.2186
153	proceedings - cama 2019: ieee international conference on antenna measurements and applications	-0.1027	0.7237	142	0	0	4	0	0	2019	0	0
154	"proceedings of 2018 ieee international conference on teaching, assessment, and learning for engineering, tale 2018"	-0.3905	0.5383	143	0	0	1	0	0	2019	0	0
155	"proceedings of 2019 4th international conference on informatics and computing, icic 2019"	-0.3827	0.3386	144	0	0	11	0	0	2019	0	0
156	"proceedings of 2019 5th international conference on new media studies, conmedia 2019"	-0.3365	-0.7444	145	0	0	1	0	0	2019	0	0
157	"proceedings of 2019 international conference on information and communication technology and systems, icts 2019"	-0.8091	-0.1509	146	0	0	1	0	0	2019	0	0
158	"proceedings of 2019 international conference on information management and technology, icimtech 2019"	0.0516	-0.9271	147	0	0	3	1	2.1093	2019	0.3333	0.7031
159	proceedings of icaiti 2019 - 2nd international conference on applied information technology and innovation: exploring the future technology of applied information technology and innovation	0.3155	-0.1534	148	0	0	2	0	0	2019	0	0
160	"proceedings of the 2018 international conference on asian language processing, ialp 2018"	-0.3637	-0.8545	149	0	0	4	2	4.2186	2019	0.5	1.0546
161	"proceedings of the 2018 international conference on robotics, biomimetics, and intelligent computational systems, robionetics 2018"	-0.9246	-0.0771	150	0	0	1	0	0	2019	0	0
162	"proceedings of the 2019 6th international conference on instrumentation, control, and automation, ica 2019"	0.3579	0.8552	151	0	0	2	0	0	2019	0	0
163	"proceedings of the 2019 ieee international conference on aerospace electronics and remote sensing technology, icares 2019"	0.8983	0.2309	152	0	0	2	0	0	2019	0	0
164	"proceedings of the 2019 ieee international conference on signal and image processing applications, icsipa 2019"	-0.2119	-0.8024	153	0	0	1	0	0	2019	0	0
165	"proceedings of the 2019 international conference on mechatronics, robotics and systems engineering, morse 2019"	0.038	0.7027	154	0	0	1	0	0	2019	0	0
166	"proceedings of the 23rd pacific asia conference on information systems: secure ict platform for the 4th industrial revolution, pacis 2019"	0.2868	0.3306	155	0	0	1	0	0	2019	0	0
167	"proceedings of the 33rd pacific asia conference on language, information and computation, paclic 2019"	0.9113	0.158	156	0	0	1	0	0	2019	0	0
168	proceedings of the international conference on electrical engineering and informatics	-0.3526	-0.1538	157	0	0	10	3	6.3279	2019	0.3	0.6328
169	proceedings of the international conference on industrial engineering and operations management	-0.3717	0.0166	158	0	0	5	1	2.1093	2019	0.2	0.4219
170	progress in electromagnetics research symposium	0.6992	0.6114	159	0	0	2	2	4.2186	2019	1	2.1093
171	remote sensing	-0.899	0.259	160	0	0	1	0	0	2019	0	0
172	sains malaysiana	-0.3339	-0.584	161	0	0	1	0	0	2019	0	0
173	sensors (switzerland)	0.1985	0.6474	162	0	0	1	1	2.1093	2019	1	2.1093
174	telkomnika (telecommunication computing electronics and control)	-0.7777	0.2884	6	1	1	13	30	63.2787	2019	2.3077	4.8676
175	tem journal	-0.1134	0.5766	163	0	0	1	0	0	2019	0	0
176	test engineering and management	-0.1733	-0.5167	164	0	0	3	0	0	2019	0	0
177	"tssa 2019 - 13th international conference on telecommunication systems, services, and applications, proceedings"	0.197	0.7874	165	0	0	8	0	0	2019	0	0
