id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4218	"university medical center groningen, antonius deusinglaan 1, gronigen, 9713 av, netherlands"	0.6835	0.2119	494	0	0	1	1	0.9331	2019	1	0.9331
4219	"university medical center groningen, university of groningen, haren, netherlands"	0.0708	0.2697	495	0	0	1	2	1.8663	2019	2	1.8663
4220	"university of brawijaya, faculty of computer science, malang, indonesia"	-0.5451	0.0572	496	0	0	1	0	0	2019	0	0
4221	"university of buckingham, buckingham, united kingdom"	0.5357	-0.5992	497	0	0	1	1	0.9331	2019	1	0.9331
4222	"university of canberra, human-centred research centre, canberra, 2617, australia"	0.3258	-0.1015	498	0	0	1	12	11.1978	2019	12	11.1978
4223	"university of gadjah mada, dept. of electrical eng. and it., yogyakarta, indonesia"	-0.2875	-0.8176	499	0	0	1	0	0	2019	0	0
4224	"university of gadjah mada, indonesia"	-0.1995	-0.6087	500	0	0	1	1	0.9331	2019	1	0.9331
4225	"university of gadjah mada, yogyakarta, 55281, indonesia"	0.7438	-0.5472	501	0	0	1	0	0	2019	0	0
4226	"university of gadjah mada, yogyakarta, indonesia"	-0.3175	0.551	502	0	0	4	2	1.8663	2019	0.5	0.4666
4227	"university of groningen and university medical center groningen, center for dentistry and oral hygiene, department of fixed and removable prosthodontics and biomaterials, groningen, netherlands"	0.6681	-0.6726	503	0	0	1	7	6.532	2019	7	6.532
4228	"university of groningen and university medical center groningen, department of biomedical engineering, groningen, netherlands"	-0.7219	0.3158	504	0	0	1	7	6.532	2019	7	6.532
4229	"university of groningen, university medical center groningen, department of internal medicine-infectious diseases, groningen, netherlands"	-0.4481	-0.7866	2	3	3	1	2	1.8663	2019	2	1.8663
4230	"university of groningen, university medical center groningen, department of internal medicine/ infectious diseases, groningen, netherlands"	-0.4477	-0.7868	2	7	7	1	2	1.8663	2019	2	1.8663
4231	"university of groningen, university medical centre groningen, department of pulmonary diseases and tuberculosis, groningen, netherlands"	-0.4478	-0.7866	2	3	3	1	2	1.8663	2019	2	1.8663
4232	"university of health sciences, phnom penh, cambodia"	0.1551	-0.9009	13	3	3	1	2	1.8663	2019	2	1.8663
4233	"university of kent, united kingdom"	-0.1534	-0.1545	505	0	0	1	0	0	2019	0	0
4234	"university of malaya halal research centre (umhrc), universiti malaya, kuala lumpur, malaysia"	0.8635	-0.0553	3	4	4	1	3	2.7994	2019	3	2.7994
4235	"university of melbourne, australia"	-0.4672	0.4223	506	0	0	1	4	3.7326	2019	4	3.7326
