id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
612	"telkom university, center for advanced wireless technologies (adwitech), school of electrical engineering, jl. telekomunikasi no.l, terusan buah batu, bandung, 40257, indonesia"	-0.1771	-0.7792	257	0	0	1	1	2.1093	2019	1	2.1093
613	"telkom university, center for advanced wireless technology (adwitech), jl. telekomunikasi no.1, terusan buah batu, bandung, 40257, indonesia"	0.149	0.9269	121	1	1	1	0	0	2019	0	0
614	"telkom university, center for regulation management of telecommunication, bandung, indonesia"	-0.2988	0.0488	258	0	0	1	0	0	2019	0	0
615	"telkom university, center for regulation telecommunication management school of electrical engineering, bandung, indonesia"	-0.1655	0.8365	259	0	0	1	0	0	2019	0	0
616	"telkom university, computing laboratory, school of computing, bandung, 40257, indonesia"	0.9462	0.0325	260	0	0	1	0	0	2019	0	0
617	"telkom university, creative arts department, indonesia"	0.2032	-0.6103	261	0	0	1	0	0	2019	0	0
618	"telkom university, cyber physical laboratory, school of electrical engineering, bandung, indonesia"	-0.9526	-0.0584	262	0	0	1	0	0	2019	0	0
619	"telkom university, department of applied science school, bandung, indonesia"	0.0443	0.1913	122	1	1	1	1	2.1093	2019	1	2.1093
620	"telkom university, department of computer engineering, bandung, indonesia"	0.9328	0.155	263	0	0	1	0	0	2019	0	0
621	"telkom university, department of computer science, indonesia"	0.2354	0.5727	128	1	1	1	1	2.1093	2019	1	2.1093
622	"telkom university, department of electrical engineering, bandung, indonesia"	0.5871	-0.4523	23	5	5	4	0	0	2019	0	0
623	"telkom university, department of electrical engineering, jl. telekomunikasi 1, bandung, west java, indonesia"	0.6746	-0.3589	264	0	0	1	0	0	2019	0	0
624	"telkom university, department of industrial engineering, bandung, indonesia"	0.9093	-0.0768	15	2	2	1	0	0	2019	0	0
625	"telkom university, department of informatics, bandung, indonesia"	0.118	0.6193	47	3	3	2	0	0	2019	0	0
626	"telkom university, department of information system, bandung, indonesia"	-0.2901	0.8999	123	1	3	3	0	0	2019	0	0
627	"telkom university, department of information systems, bandung, west java, 40257, indonesia"	-0.685	-0.0287	265	0	0	2	1	2.1093	2019	0.5	1.0546
628	"telkom university, department of internet of things center, bandung, indonesia"	0.1734	0.719	266	0	0	1	0	0	2019	0	0
629	"telkom university, dept. telecommuniaction engineering, bandung, indonesia"	-0.1211	-0.9435	267	0	0	1	0	0	2019	0	0
630	"telkom university, diploma of information system, school of applied science, bandung, indonesia"	-0.8494	-0.0125	268	0	0	1	0	0	2019	0	0
631	"telkom university, faculty informatics, terusan buah batu, bandung, 40275, indonesia"	-0.1224	0.8966	269	0	0	1	0	0	2019	0	0
632	"telkom university, faculty of economy and business, bandung, indonesia"	-0.3793	0.3261	94	1	1	1	0	0	2019	0	0
633	"telkom university, faculty of industrial and system engineering, bandung, indonesia"	-0.2306	-0.2716	270	0	0	1	0	0	2019	0	0
634	"telkom university, indonesia"	-0.7801	-0.4822	6	9	9	16	11	23.2022	2019	0.6875	1.4501
635	"telkom university, indonesia, school of applied science, bandung, 40257, indonesia"	-0.3093	-0.1711	124	1	1	1	1	2.1093	2019	1	2.1093
636	"telkom university, indonesia, school of electrical engineering, bandung, 40257, indonesia"	-0.3093	-0.1711	124	1	1	1	1	2.1093	2019	1	2.1093
637	"telkom university, information system department, bandung, indonesia"	-0.2053	0.5975	99	1	1	3	0	0	2019	0	0
638	"telkom university, information system department, indonesia"	0.3213	0.4786	120	1	1	1	0	0	2019	0	0
639	"telkom university, jalan telekomunikasi no. 1, bandung, 40257, indonesia"	0.7241	-0.5739	16	7	10	14	1	2.1093	2019	0.0714	0.1507
640	"telkom university, jalan telekomunikasi no.1, terusan buah batu, dayeuhkolot, bandung, 40257, indonesia"	0.1217	-0.2144	64	2	2	1	0	0	2019	0	0
641	"telkom university, jalan telekomunikasi, terusan buah batu, bandung, 40257, indonesia"	-0.2802	-0.8327	22	5	5	1	7	14.765	2019	7	14.765
642	"telkom university, jalan terusan buah batu, bandung, 40257, indonesia"	0.3634	0.7117	48	2	2	2	0	0	2019	0	0
643	"telkom university, jl. telekomunikasi 1, bandung, 40257, indonesia"	0.1273	-0.9389	271	0	0	1	1	2.1093	2019	1	2.1093
644	"telkom university, jl. telekomunikasi no. 1, bandung, 40257, indonesia"	0.2492	-0.794	272	0	0	1	0	0	2019	0	0
645	"telkom university, jl. telekomunikasi no. 1, optical communication laboratory school of electrical engineering, terusan buah batu, bandung, 40257, indonesia"	-0.7829	-0.0312	273	0	0	1	0	0	2019	0	0
646	"telkom university, jl. telekomunikasi no. 1, optical communication laoratory school of electrical engineering, terusan buah batu, bandung, 40257, indonesia"	-0.0788	0.9217	274	0	0	1	0	0	2019	0	0
647	"telkom university, jl. telekomunikasi no. 1, school of electrical engineering, terusan buah batu, bandung, 40257, indonesia"	0.2743	-0.9099	275	0	0	1	0	0	2019	0	0
648	"telkom university, jl. telekomunikasi no.1, bandung, 40257, indonesia"	-0.4961	0.7622	276	0	0	1	0	0	2019	0	0
649	"telkom university, jl. telekomunikasi terusan buah batu indonesia, bandung, 40257, indonesia"	0.6302	-0.0901	125	1	1	1	0	0	2019	0	0
650	"telkom university, jl. terusan buah batu no.01, kota bandung, jawa barat, 40257, indonesia"	-0.8874	-0.331	63	2	2	1	0	0	2019	0	0
651	"telkom university, school of applied science, bandung, indonesia"	0.0484	-0.0223	277	0	0	2	1	2.1093	2019	0.5	1.0546
652	"telkom university, school of applied science, telecomunication street, indonesia"	-0.5327	0.7399	278	0	0	1	4	8.4372	2019	4	8.4372
653	"telkom university, school of applied sciences, bandung, indonesia"	-0.4301	-0.523	279	0	0	1	0	0	2019	0	0
654	"telkom university, school of communication and business, jalan terusan buah batu, bandung, indonesia"	0.817	-0.4143	280	0	0	1	1	2.1093	2019	1	2.1093
655	"telkom university, school of computing, bandung west java, indonesia"	-0.6291	-0.484	49	2	2	1	0	0	2019	0	0
656	"telkom university, school of computing, bandung, indonesia"	0.4289	0.0993	34	4	4	24	3	6.3279	2019	0.125	0.2637
