id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
1955	"division of urology, department of surgery, faculty of medicine, chiang mai university, chiang mai, thailand"	0.8483	-0.249	8	24	24	1	10	8.2078	2019	10	8.2078
1956	"division of urology, department of surgery, university of malaya, kuala lumpur, malaysia"	0.8487	-0.2493	8	24	24	1	10	8.2078	2019	10	8.2078
1957	"division of women and child health, university of new south wales, sydney, australia"	-0.6123	0.4754	28	12	12	1	2	1.6416	2019	2	1.6416
1958	"divisions of hypertension and heart failure, fu wai hospital, chinese academy of medical sciences and peking union medical college, beijing, china"	0.0786	0.8408	5	26	48	3	36	29.548	2019	12	9.8493
1960	"doctoral program in biomedical science, faculty of medicine, universitas indonesia, jakarta, indonesia"	-0.2753	0.0801	32	4	4	2	5	4.1039	2019	2.5	2.0519
1968	"dr cipto mangunkusumo hospital, jakarta, indonesia"	-0.2783	0.2028	11	20	20	1	2	1.6416	2019	2	1.6416
1972	"dr. cipto mangunkusumo national central general hospital, jakarta, indonesia"	-0.6823	-0.3182	9	23	23	1	5	4.1039	2019	5	4.1039
1973	"dr.umar zein tropical disease and infection clinic, medan, indonesia"	-0.7006	0.619	30	11	11	1	7	5.7454	2019	7	5.7454
1974	"drug development cluster, indonesia medical education and research institute, universitas indonesia, jakarta, 10430, indonesia"	0.8267	-0.4542	33	8	8	1	0	0	2019	0	0
1980	"duisburg, germany"	0.3103	0.5044	48	8	8	1	3	2.4623	2019	3	2.4623
1982	duke-national university of singapore medical school singapore	-0.404	0.647	35	10	10	1	7	5.7454	2019	7	5.7454
1984	"duke-nus medical school, singapore, singapore"	-0.7662	-0.0339	10	20	20	1	22	18.0571	2019	22	18.0571
1986	"eastern health, melbourne, vic, australia"	0.8486	-0.2498	8	24	24	1	10	8.2078	2019	10	8.2078
1990	"educational administration department, faculty of post graduate, universitas kristen indonesia, jakarta, indonesia"	0.7208	-0.5233	51	7	7	1	6	4.9247	2019	6	4.9247
1991	"educational management department, faculty of teacher training and education, universitas kristen indonesia, jakarta, indonesia"	0.7208	-0.5233	51	7	7	1	6	4.9247	2019	6	4.9247
1994	"eijkman institute for molecular biology, jakarta, indonesia"	-0.2673	0.1717	11	39	39	4	16	13.1325	2019	4	3.2831
2000	"eijkman-oxford clinical research unit, eijkman institute of molecular biology, jakarta, indonesia"	-0.2559	0.14	3	19	19	1	13	10.6701	2019	13	10.6701
2001	"eijkman-oxford clinical research unit, faculty of medicine universitas indonesia, jalan diponegoro 69, jakarta, 10430, indonesia"	0.6476	-0.3262	50	7	7	1	1	0.8208	2019	1	0.8208
2003	"electric power and energy studies (epes), department of electrical engineering, universitas indonesia, depok, indonesia"	-0.9031	0.3289	81	1	5	5	43	35.2935	2019	8.6	7.0587
2017	"emdr cambodia association, phnom penh, cambodia"	0.3103	0.5044	48	8	8	1	3	2.4623	2019	3	2.4623
2018	"emdr indonesia association, jakarta, indonesia"	0.3103	0.5043	48	8	8	1	3	2.4623	2019	3	2.4623
2020	"emeritus, university of tsukuba, tsukuba, japan"	-0.2048	0.8997	26	12	12	1	1	0.8208	2019	1	0.8208
2023	"endoscopy center for diagnosis and treatment, taipei veterans general hospital, taipei, taiwan"	-0.9136	0.1329	12	20	20	1	9	7.387	2019	9	7.387
2033	"environment and health, department of public health and primary care, ku leuven - university of leuven, belgium"	0.6047	-0.6729	7	24	24	1	1	0.8208	2019	1	0.8208
2048	"epidemiology and public health unit, institut pasteur du cambodge, phnom penh, cambodia"	0.3044	-0.7697	22	13	13	1	2	1.6416	2019	2	1.6416
2049	"ethiopian public health institute, addis ababa, ethiopia"	-0.2561	0.1399	3	19	19	1	13	10.6701	2019	13	10.6701
2058	"faculty of biology and medicine, service of intensive care medicine & burns, university of lausanne hospitals (chuv), lausanne, switzerland"	-0.3527	-0.6473	18	15	15	1	8	6.5662	2019	8	6.5662
2066	"faculty of business and law, deakin university, melbourne, australia"	0.2415	-0.5882	66	3	6	2	6	4.9247	2019	3	2.4623
2068	"faculty of cardiology service, hanyang university medical center, seoul, south korea"	0.0786	0.841	5	26	48	3	36	29.548	2019	12	9.8493
2082	"faculty of computer science, universitas indonesia, depok, 16424, indonesia"	-0.8839	-0.3311	62	5	10	8	9	7.387	2019	1.125	0.9234
2083	"faculty of computer science, universitas indonesia, depok, indonesia"	-0.7661	0.5586	82	1	1	61	53	43.5012	2019	0.8689	0.7131
2086	"faculty of computer science, universitas indonesia, indonesia"	0.259	0.3151	94	0	0	16	16	13.1325	2019	1	0.8208
2108	"faculty of dentistry, universitas indonesia, jakarta, 10430, indonesia"	0.8267	-0.4542	33	8	8	2	1	0.8208	2019	0.5	0.4104
2109	"faculty of dentistry, universitas indonesia, jakarta, indonesia"	0.415	-0.3773	95	0	0	4	6	4.9247	2019	1.5	1.2312
2117	"faculty of economics and business, universitas indonesia, depok, indonesia"	-0.7659	0.5585	82	1	1	5	6	4.9247	2019	1.2	0.9849
2118	"faculty of economics and business, universitas indonesia, indonesia"	-0.5136	-0.7852	61	5	5	6	8	6.5662	2019	1.3333	1.0944
2124	"faculty of economics and business, university of indonesia, depok, indonesia"	-0.8419	0.2608	78	1	1	4	3	2.4623	2019	0.75	0.6156
2150	"faculty of engineering, universitas indonesia, depok, indonesia"	-0.5087	-0.4141	96	0	0	5	4	3.2831	2019	0.8	0.6566
2181	"faculty of law, universitas airlangga, indonesia"	0.4502	-0.8182	24	7	7	1	1	0.8208	2019	1	0.8208
2190	"faculty of mathematics and natural sciences, university of indonesia, indonesia"	-0.7256	0.151	97	0	0	2	4	3.2831	2019	2	1.6416
2192	"faculty of medical sciences, newcastle university, newcastle upon tyne, tyne and wear, united kingdom"	0.4812	0.6548	43	9	9	1	1	0.8208	2019	1	0.8208
2193	"faculty of medical, universitas kristen indonesia, jakarta, indonesia"	0.7208	-0.5233	51	7	7	1	6	4.9247	2019	6	4.9247
2195	"faculty of medicine and health sciences, atma jaya catholic university of indonesia, jakarta, indonesia"	0.0785	0.8412	5	22	33	2	17	13.9532	2019	8.5	6.9766
2196	"faculty of medicine and surgery, university of santo tomas, manila, philippines"	-0.2784	0.2033	11	20	20	1	2	1.6416	2019	2	1.6416
2197	"faculty of medicine ramathibodi hospital, mahidol university, bangkok, thailand"	0.7393	0.296	1	47	88	4	16	13.1325	2019	4	3.2831
2198	"faculty of medicine udayana university & sanglah hospital, bali, indonesia"	0.7421	0.2912	1	24	24	1	3	2.4623	2019	3	2.4623
2200	"faculty of medicine universitas indonesia - dr. cipto mangunkusumo general hospital, jakarta, indonesia"	0.7421	0.2911	1	24	24	1	3	2.4623	2019	3	2.4623
2201	"faculty of medicine universitas indonesia, jakarta, indonesia"	-0.6827	-0.3187	9	23	23	2	5	4.1039	2019	2.5	2.0519
2202	"faculty of medicine, centre for child and youth mental health and child protection, norwegian university of science and technology, trondheim, norway"	-0.6829	-0.3185	9	23	23	1	5	4.1039	2019	5	4.1039
2209	"faculty of medicine, sanglah hospital, udayana university, bali, indonesia"	0.7357	0.3008	1	21	21	1	6	4.9247	2019	6	4.9247
2210	"faculty of medicine, siriraj hospital, mahidol university, bangkok, thailand"	0.7427	0.2915	1	24	24	1	3	2.4623	2019	3	2.4623
2211	"faculty of medicine, syarif hidayatullah state islamic university, jakarta, indonesia"	-0.0723	-0.1617	20	7	7	1	0	0	2019	0	0
2213	"faculty of medicine, udayana university & sanglah hospital, bali, indonesia"	0.7393	0.2967	1	31	43	2	7	5.7454	2019	3.5	2.8727
2214	"faculty of medicine, universitas airlangga, surabaya, indonesia"	-0.2424	0.0987	3	11	11	1	4	3.2831	2019	4	3.2831
2215	"faculty of medicine, universitas andalas, padang, indonesia"	-0.2424	0.0987	3	11	11	1	4	3.2831	2019	4	3.2831
2216	"faculty of medicine, universitas brawijaya, malang, indonesia"	-0.2423	0.099	3	11	11	1	4	3.2831	2019	4	3.2831
2218	"faculty of medicine, universitas gadjah mada, yogyakarta, indonesia"	-0.2425	0.0987	3	11	11	1	4	3.2831	2019	4	3.2831
2219	"faculty of medicine, universitas hasanuddin, makassar, indonesia"	-0.2784	0.203	11	20	20	1	2	1.6416	2019	2	1.6416
2220	"faculty of medicine, universitas indonesia – dr. cipto mangunkusumo general hospital, jakarta, indonesia"	0.7405	0.2939	1	22	22	1	6	4.9247	2019	6	4.9247
2222	"faculty of medicine, universitas indonesia, campus ui salemba, jakarta, 10430, indonesia"	-0.2788	0.7626	49	8	8	1	2	1.6416	2019	2	1.6416
2225	"faculty of medicine, universitas indonesia, indonesia"	-0.1972	-0.7001	79	1	4	8	6	4.9247	2019	0.75	0.6156
2227	"faculty of medicine, universitas indonesia, jakarta, indonesia"	-0.2425	0.1034	3	37	39	16	42	34.4727	2019	2.625	2.1545
2229	"faculty of medicine, universitas indonesia, jl salemba raya no 6, senen, central jakarta, 10430, indonesia"	0.2353	0.3239	98	0	0	4	0	0	2019	0	0
2232	"faculty of medicine, universitas indonesia, jl. salemba raya no. 6, central jakarta, 10430, indonesia"	-0.8389	0.3613	58	1	2	4	1	0.8208	2019	0.25	0.2052
2240	"faculty of medicine, universitas kristen krida wacana, jakarta, indonesia"	0.0202	0.971	73	2	4	2	3	2.4623	2019	1.5	1.2312
2241	"faculty of medicine, universitas negeri sebelas maret, solo, indonesia"	-0.2424	0.0987	3	11	11	1	4	3.2831	2019	4	3.2831
2242	"faculty of medicine, universitas padjadjaran, bandung, indonesia"	-0.2423	0.099	3	11	11	1	4	3.2831	2019	4	3.2831
2243	"faculty of medicine, universitas padjadjaran, hasan sadikin hospital, bandung, west java, indonesia"	-0.0657	-0.2482	2	10	10	1	2	1.6416	2019	2	1.6416
2244	"faculty of medicine, universitas pelita harapan, tangerang, indonesia"	0.0204	0.971	73	2	6	4	5	4.1039	2019	1.25	1.026
2247	"faculty of medicine, universitas sam ratulangi, manado, indonesia"	-0.2424	0.099	3	11	11	1	4	3.2831	2019	4	3.2831
2249	"faculty of medicine, universitas sumatera utara, medan, indonesia"	-0.2423	0.0987	3	11	11	1	4	3.2831	2019	4	3.2831
2251	"faculty of medicine, universitas udayana, denpasar, indonesia"	-0.2424	0.099	3	11	11	1	4	3.2831	2019	4	3.2831
2253	"faculty of medicine, universitas yarsi, jakarta, indonesia"	0.0202	0.971	73	2	6	4	5	4.1039	2019	1.25	1.026
2255	"faculty of medicine, university of indonesia, depok, jawa barat, indonesia"	0.4812	0.6547	43	9	9	1	1	0.8208	2019	1	0.8208
2256	"faculty of medicine, university of indonesia, jakarta, indonesia"	0.5529	-0.0419	60	6	6	4	14	11.4909	2019	3.5	2.8727
2257	"faculty of medicine, university of muhammadiyah surabaya, surabaya, indonesia"	-0.1025	0.6277	13	19	19	1	2	1.6416	2019	2	1.6416
2262	"faculty of nursing, chiang mai university, chiang mai, 50200, thailand"	-0.495	0.7815	52	7	7	1	1	0.8208	2019	1	0.8208
2264	"faculty of nursing, universitas indonesia kampus ui, depok, jawa barat, indonesia"	-0.4949	0.7815	52	7	7	1	1	0.8208	2019	1	0.8208
2266	"faculty of nursing, universitas indonesia, depok, indonesia"	-0.3903	-0.8443	16	11	11	2	4	3.2831	2019	2	1.6416
