id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
119	"centre of region development and community empowerment, institut teknologi sepuluh nopember surabaya60111, indonesia"	-0.6569	0.296	55	4	4	1	0	0	2019	0	0
122	"chemical engineering department, chulalongkorn university, thailand"	-0.2456	-0.9128	49	4	4	1	0	0	2019	0	0
127	"chemical engineering department, gifu university, japan"	-0.2458	-0.9127	49	4	4	1	0	0	2019	0	0
128	"chemical engineering department, institut teknologi sepuluh nopember (its), jl. raya its, keputih, sukolilo, surabaya, 60111, indonesia"	0.7974	-0.2646	118	2	4	2	0	0	2019	0	0
130	"chemical engineering department, institut teknologi sepuluh nopember (its), surabaya, indonesia"	-0.2456	-0.9128	49	4	4	1	0	0	2019	0	0
134	"chemical engineering department, institut teknologi sepuluh nopember, surabaya, indonesia"	0.9138	-0.2293	71	3	3	1	0	0	2019	0	0
137	"chemical engineering department, national taiwan university of science and technology (ntust), taiwan"	-0.2456	-0.9128	49	4	4	1	0	0	2019	0	0
139	"chemical engineering department, universitas islam indonesia, yogyakarta, 55584, indonesia"	0.9138	-0.2293	71	3	3	2	0	0	2019	0	0
140	"chemical engineering department, universitas negeri semarang, semarang, 50229, indonesia"	0.9138	-0.2293	71	3	3	1	0	0	2019	0	0
141	"chemical engineering department, universitas sebelas maret, surakarta, 57126, indonesia"	0.9138	-0.2293	71	3	3	1	0	0	2019	0	0
147	"chemical reaction engineering laboratory, department of chemical engineering, faculty of industrial technology, sepuluh nopember institute of technology, surabaya, 60111, indonesia"	-0.9112	-0.0181	119	2	3	5	1	1.4721	2019	0.2	0.2944
154	"chemistry department, institut teknologi sepuluh nopember, kampus its sukolilo, surabaya, east java, 60111, indonesia"	-0.4921	0.2904	33	5	5	1	0	0	2019	0	0
156	"chung research center for photosynthetic pigments, universitas ma chung, villa puncak tidar n-01, malang, east java, 65151, indonesia"	0.8132	0.142	82	3	3	1	2	2.9442	2019	2	2.9442
161	"civil engineering department of universitas mataram (unram), indonesia"	-0.2732	0.3298	72	3	3	1	0	0	2019	0	0
166	"civil engineering department, institut teknologi sepuluh nopember (its), surabaya, indonesia"	-0.2733	0.3297	72	3	3	2	1	1.4721	2019	0.5	0.736
172	"civil engineering department, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.781	0.4972	12	5	5	2	0	0	2019	0	0
173	"civil engineering department, petra christian university, jalan siwalankerto 121-131, surabaya, 60236, indonesia"	-0.3297	-0.8823	50	4	4	1	8	11.7768	2019	8	11.7768
184	"civil engineering, institut teknologi sepuluh nopember (its), surabaya, indonesia"	0.9161	-0.163	100	3	3	1	0	0	2019	0	0
185	"civil engineering, institut teknologi sepuluh nopember, indonesia"	-0.5416	-0.6788	73	3	3	1	0	0	2019	0	0
190	"cochrane taiwan, taipei medical university, taipei, 11031, taiwan"	-0.1835	0.8167	14	8	8	1	0	0	2019	0	0
191	"college of medicine, national taiwan university, taipei, 10051, taiwan"	-0.1835	0.8165	14	8	8	1	0	0	2019	0	0
192	"college of medicine, taipei medical university, taipei, 11031, taiwan"	-0.1834	0.8165	14	8	8	1	0	0	2019	0	0
194	"computational chemistry and physics laboratory, universiti sains malaysia11800, malaysia"	0.5425	-0.7292	4	8	8	1	0	0	2019	0	0
200	"dengue fever eradication, malang regency public health office, malang, indonesia"	-0.7843	-0.3609	1	3	3	1	0	0	2019	0	0
201	"dentistry dept, airlangga university, surabaya, indonesia"	-0.5326	-0.5826	108	3	3	1	1	1.4721	2019	1	1.4721
202	"dep. of computer system, institut teknologi adhi tama surabaya, jl arif rachman hakim 100, surabaya, 60111, indonesia"	0.9298	-0.1049	74	3	3	1	0	0	2019	0	0
203	"dep. of marine engineering, politeknik perkapalan negeri surabaya, kampus its-sukolilo, jl jalan teknik kimia, surabaya, 60117, indonesia"	0.9298	-0.1049	74	3	3	1	0	0	2019	0	0
204	"dep. of the information system, fac. of science and technology, airlangga university, jl. mulyorejo, surabaya, 60115, indonesia"	0.9298	-0.1049	74	3	3	1	0	0	2019	0	0
215	"departement of applied physics, graduate school of engineering, tohoku university, sendai, 980-8579, japan"	0.5496	-0.7211	4	3	3	1	1	1.4721	2019	1	1.4721
221	"departement of civil engineering, institut teknologi sepuluh nopember, surabaya, 60117, indonesia"	0.0191	-0.9348	51	4	8	2	0	0	2019	0	0
222	"departement of civil engineering, narotama university, surabaya, 60117, indonesia"	0.0191	-0.9347	51	4	8	2	0	0	2019	0	0
223	"departement of civil engineering, state university of surabaya, surabaya, indonesia"	0.0192	-0.9347	51	4	8	2	0	0	2019	0	0
224	"departement of civil engineering, universitas narotama, surabaya, 60117, indonesia"	0.8691	0.3506	75	3	3	1	1	1.4721	2019	1	1.4721
245	"departement of environmental engineering, institut teknologi sepuluh nopember, surabaya, 60117, indonesia"	0.8691	0.3506	75	3	3	1	1	1.4721	2019	1	1.4721
261	"departement of mechanical engineering, derby university, derby, united kingdom"	0.8691	0.3506	75	3	3	1	1	1.4721	2019	1	1.4721
288	"department of agro-ecotechnology, agriculture faculty of jambi university, jalan jambi-muara bulian km 15, jambi, indonesia"	-0.5114	0.4399	104	3	3	1	2	2.9442	2019	2	2.9442
291	"department of applied chemistry, shibaura institute of technology, 3-7-5 toyosu, koto-ku, tokyo, 135-8548, japan"	0.3053	0.8821	23	6	6	1	4	5.8884	2019	4	5.8884
292	"department of applied mechanics and design, faculty of mechanical engineering, universiti teknologi malaysia, johor bahru, 81310, malaysia"	-0.4003	0.689	24	6	6	1	7	10.3047	2019	7	10.3047
294	"department of applied physics, graduate school of engineering, tohoku university, 6-6-05 aoba, aramaki, aoba-ku, sendai, 980-8579, japan"	0.7203	0.6139	68	3	3	1	0	0	2019	0	0
295	"department of applied physics, tohoku university, 6-6-05 aoba, aramaki, aoba-ku, sendai, 980-8579, japan"	-0.2181	-0.0165	76	3	3	1	0	0	2019	0	0
297	"department of aquacultures, faculty of marine and fisheries, universitas syiah kuala, banda aceh, 23111, indonesia"	0.5602	0.3303	56	4	4	1	0	0	2019	0	0
307	"department of basic science, the university of tokyo, komaba, tokyo, meguro-ku, 153-8902, japan"	0.5474	-0.7273	4	5	5	1	0	0	2019	0	0
308	"department of battery technology, institute for energy technology (ife), kjeller, norway"	-0.5208	-0.7806	31	5	5	1	5	7.3605	2019	5	7.3605
315	"department of biology, faculty of sains and technology, universitas airlangga, campus c, mulyorejo, surabaya, east java 60115, indonesia"	-0.0456	0.7561	77	3	3	1	0	0	2019	0	0
318	"department of biology, faculty of science and technology, universitas airlangga, kampus c, jl. mulyorejo, surabaya, east java 60115, indonesia"	0.6766	0.5356	78	3	3	1	0	0	2019	0	0
320	"department of biology, faculty of science and technology, universitas islam negeri sunan kalijaga, jl. adi sucipto, sleman, yogyakarta, 55281, indonesia"	0.6767	0.5356	78	3	3	1	0	0	2019	0	0
326	"department of biology, faculty of science, institut teknologi sepuluh nopember, jl. its, surabaya, east java 60111, indonesia"	0.6767	0.5356	78	3	3	1	0	0	2019	0	0
330	"department of biology, faculty of sciences and technology, universitas airlangga, surabaya, indonesia"	-0.1452	-0.4244	60	2	2	4	4	5.8884	2019	1	1.4721
332	"department of biology, faculty of sciences, institut teknologi sepuluh nopember, jl. arif rahman hakim, sukolilo, surabaya, east java 60111, indonesia"	-0.0456	0.756	77	3	3	1	0	0	2019	0	0
342	"department of biology, universitas negeri surabaya, surabaya, indonesia"	-0.3212	0.7951	79	3	3	1	0	0	2019	0	0
343	"department of biology, universitas pendidikan indonesia, jalan setiabudi 229, bandung, 40154, indonesia"	0.5684	0.7405	40	4	4	1	5	7.3605	2019	5	7.3605
344	"department of biomechanical engineering, university of twente, enschede, netherlands"	-0.7752	-0.3805	1	4	4	1	0	0	2019	0	0
346	"department of biomedical engineering, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.7752	-0.3804	1	4	4	1	0	0	2019	0	0
347	"department of biotechnology and veterinary, vocational school, gadjah mada university, sekip unit 1 catur tunggal, depok slemand.i. yogyakarta 55281, indonesia"	-0.3361	-0.789	80	3	3	1	5	7.3605	2019	5	7.3605
348	"department of botany and microbiology, college of sciences, king saud university, riyadh, saudi arabia"	0.626	0.6836	34	5	5	1	5	7.3605	2019	5	7.3605
352	"department of business management, institut teknologi sepuluh nopember (its), indonesia"	0.3907	-0.7518	111	3	3	2	23	33.8583	2019	11.5	16.9291
353	"department of business management, institut teknologi sepuluh nopember (its), surabaya, indonesia"	-0.075	-0.9305	26	4	4	3	0	0	2019	0	0
356	"department of business management, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.0749	-0.9307	26	3	3	1	0	0	2019	0	0
358	"department of business management, texas health and science universitytx, united states"	-0.075	-0.9305	26	6	7	2	0	0	2019	0	0
363	"department of chemical and biological engineering, korea university, anam-dong, seongbuk-gu, seoul, south korea"	-0.0456	0.7561	77	3	3	1	0	0	2019	0	0
365	"department of chemical and process engineering, faculty of engineering and built environment, universiti kebangsaan malaysia, ukm bangi, selangor, 43600, malaysia"	-0.9326	-0.1022	11	3	3	1	4	5.8884	2019	4	5.8884
366	"department of chemical and process engineering, faculty of engineering and built environment, universiti kebangsaan malaysia, ukm bangiselangor 43600, malaysia"	-0.9318	-0.1032	11	4	4	1	14	20.6094	2019	14	20.6094
367	"department of chemical education, faculty of education and teachers training, university of nusa cendana, kupang, nusa tenggara timur, 85001, indonesia"	0.5752	0.1791	35	5	5	1	1	1.4721	2019	1	1.4721
371	"department of chemical engineering, diponegoro university, semarang, 50275, indonesia"	-0.0135	0.9345	27	6	6	1	0	0	2019	0	0
372	"department of chemical engineering, faculty of chemical engineering, universiti teknologi malaysia, utm, johor bahru, johor, 81310, malaysia"	-0.9357	0.0372	48	4	4	1	6	8.8326	2019	6	8.8326
380	"department of chemical engineering, faculty of industrial technology, institut teknologi sepuluh nopember, kampus its sukolilo, surabaya, 60111, indonesia"	-0.4412	-0.3172	81	2	2	4	14	20.6094	2019	3.5	5.1523
384	"department of chemical engineering, faculty of industrial technology, institut teknologi sepuluh nopember, surabaya, 60111, indonesia"	0.5751	0.1792	35	5	6	11	10	14.721	2019	0.9091	1.3383
385	"department of chemical engineering, faculty of industrial technology, institut teknologi sepuluh nopember, surabaya, indonesia"	0.8822	0.2839	36	5	5	2	13	19.1373	2019	6.5	9.5686
390	"department of chemical engineering, faculty of industrial technology, sepuluh nopember institute of technology, kampus its sukolilo, surabaya, 60111, indonesia"	-0.336	-0.789	80	3	3	4	17	25.0257	2019	4.25	6.2564
391	"department of chemical engineering, gadjah mada university, yogyakarta, 55281, indonesia"	-0.0134	0.9346	27	6	6	1	0	0	2019	0	0
394	"department of chemical engineering, graduate school of engineering, hiroshima university, 1-4-1 kagamiyama, higashihiroshima, 739-8527, japan"	-0.336	-0.789	80	3	3	1	5	7.3605	2019	5	7.3605
399	"department of chemical engineering, institut teknologi bandung, west java, bandung, 40132, indonesia"	0.6051	-0.5414	37	5	5	1	0	0	2019	0	0
400	"department of chemical engineering, institut teknologi kalimantan, indonesia"	0.2296	-0.6558	5	3	3	1	2	2.9442	2019	2	2.9442
404	"department of chemical engineering, institut teknologi sepuluh nopember (its), surabaya, 60111, indonesia"	0.6051	-0.5414	37	5	5	3	1	1.4721	2019	0.3333	0.4907
405	"department of chemical engineering, institut teknologi sepuluh nopember surabaya, sukolilo, surabaya, 60111, indonesia"	-0.2282	-0.8482	117	3	4	2	0	0	2019	0	0
409	"department of chemical engineering, institut teknologi sepuluh nopember, kampus its sukolilo, surabaya, 60111, indonesia"	0.0189	-0.8005	116	2	2	9	4	5.8884	2019	0.4444	0.6543
414	"department of chemical engineering, institut teknologi sepuluh nopember, surabaya, 60111, indonesia"	-0.3236	0.121	120	2	2	18	11	16.1931	2019	0.6111	0.8996
416	"department of chemical engineering, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.3275	-0.5473	9	3	4	5	8	11.7768	2019	1.6	2.3554
419	"department of chemical engineering, institute teknologi sepuluh november, surabaya, 60111, indonesia"	-0.0134	0.9345	27	6	6	1	0	0	2019	0	0
420	"department of chemical engineering, malikussaleh university, aceh, lhokseumawe, 24351, indonesia"	0.6053	-0.5414	37	5	5	1	0	0	2019	0	0
421	"department of chemical engineering, muhammadiyah of university surakarta, surakarta, 57162, indonesia"	-0.0135	0.9345	27	6	6	1	0	0	2019	0	0
443	"department of chemistry, college of sciences, university of sharjah27272, united arab emirates"	0.8822	0.2837	36	5	5	1	12	17.6652	2019	12	17.6652
455	"department of chemistry, faculty of natural science, institut teknologi sepuluh nopember, jl. raya keputih, surabaya, 60111, indonesia"	-0.0021	-0.4494	28	3	3	1	0	0	2019	0	0
458	"department of chemistry, faculty of sains and technology, universitas airlangga, campus c mulyorejo, surabaya, east java 60115, indonesia"	-0.0456	0.7561	77	3	3	1	0	0	2019	0	0
460	"department of chemistry, faculty of science and technology, airlangga university, mulyorejo, surabaya, 60115, indonesia"	0.5752	0.179	35	5	6	2	4	5.8884	2019	2	2.9442
461	"department of chemistry, faculty of science and technology, universitas airlangga (unair), kampus c unair, mulyorejo, surabaya, 60115, indonesia"	-0.1888	0.1279	70	3	3	1	0	0	2019	0	0
463	"department of chemistry, faculty of science and technology, universitas airlangga, kampus c unair, jl. mulyorejo, surabaya, 60115, indonesia"	-0.002	-0.4492	28	6	6	2	1	1.4721	2019	0.5	0.736
464	"department of chemistry, faculty of science and technology, universitas ma chung, villa puncak tidar n-01, malang, east java, 65151, indonesia"	0.8132	0.142	82	3	3	1	2	2.9442	2019	2	2.9442
466	"department of chemistry, faculty of science, institut teknologi sepuluh nopember (its), kampus its sukolilo, surabaya, 60111, indonesia"	-0.1888	0.1278	70	3	3	7	8	11.7768	2019	1.1429	1.6824
472	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, kampus its sukolilo60111, indonesia"	0.3056	0.8822	23	6	6	1	4	5.8884	2019	4	5.8884
474	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, keputih, surabaya, 60111, indonesia"	-0.0018	-0.4489	28	3	3	1	1	1.4721	2019	1	1.4721
475	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, sukolilo, surabaya 60111, indonesia"	0.0609	0.5476	43	4	4	1	1	1.4721	2019	1	1.4721
477	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, surabaya, 60111, indonesia"	0.2878	-0.8369	194	1	2	4	0	0	2019	0	0
479	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.044	0.4599	165	1	1	2	0	0	2019	0	0
